,Dólar (PTAX),Selic Diária (%),Selic Anual (%),IPCA Anual (%),BVSP
2022-03-11,5.0249,0.040168,0.10650127826691946,0.113,111713.0
2022-03-12,5.0249,0.040168,0.10650127826691946,0.113,109928.0
2022-03-13,5.0249,0.040168,0.10650127826691946,0.113,109928.0
2022-03-14,5.0641,0.040168,0.10650127826691946,0.113,109928.0
2022-03-15,5.1308,0.040168,0.10650127826691946,0.113,108959.0
2022-03-16,5.1281,0.040168,0.10650127826691946,0.113,111112.0
2022-03-17,5.0758,0.043739,0.11649931856340623,0.113,113076.0
2022-03-18,5.0405,0.043739,0.11649931856340623,0.113,115311.0
2022-03-19,5.0405,0.043739,0.11649931856340623,0.113,116155.0
2022-03-20,5.0405,0.043739,0.11649931856340623,0.113,116155.0
2022-03-21,4.966,0.043739,0.11649931856340623,0.113,116155.0
2022-03-22,4.9202,0.043739,0.11649931856340623,0.113,117272.0
2022-03-23,4.8698,0.043739,0.11649931856340623,0.113,117457.0
2022-03-24,4.8061,0.043739,0.11649931856340623,0.113,119053.0
2022-03-25,4.7776,0.043739,0.11649931856340623,0.113,119081.0
2022-03-26,4.7776,0.043739,0.11649931856340623,0.113,118738.0
2022-03-27,4.7776,0.043739,0.11649931856340623,0.113,118738.0
2022-03-28,4.7899,0.043739,0.11649931856340623,0.113,118738.0
2022-03-29,4.748,0.043739,0.11649931856340623,0.113,120014.0
2022-03-30,4.7491,0.043739,0.11649931856340623,0.113,120260.0
2022-03-31,4.7372,0.043739,0.11649931856340623,0.113,119999.0
2022-04-01,4.6978,0.043739,0.11649931856340623,0.1213,121570.0
2022-04-02,4.6978,0.043739,0.11649931856340623,0.1213,121280.0
2022-04-03,4.6978,0.043739,0.11649931856340623,0.1213,121280.0
2022-04-04,4.6169,0.043739,0.11649931856340623,0.1213,121280.0
2022-04-05,4.6394,0.043739,0.11649931856340623,0.1213,118885.0
2022-04-06,4.6961,0.043739,0.11649931856340623,0.1213,118228.0
2022-04-07,4.7416,0.043739,0.11649931856340623,0.1213,118862.0
2022-04-08,4.7507,0.043739,0.11649931856340623,0.1213,118322.0
2022-04-09,4.7507,0.043739,0.11649931856340623,0.1213,116953.0
2022-04-10,4.7507,0.043739,0.11649931856340623,0.1213,116953.0
2022-04-11,4.7019,0.043739,0.11649931856340623,0.1213,116953.0
2022-04-12,4.6477,0.043739,0.11649931856340623,0.1213,116147.0
2022-04-13,4.6805,0.043739,0.11649931856340623,0.1213,116782.0
2022-04-14,4.7152,0.043739,0.11649931856340623,0.1213,116182.0
2022-04-15,4.7152,0.043739,0.11649931856340623,0.1213,115687.0
2022-04-16,4.7152,0.043739,0.11649931856340623,0.1213,115687.0
2022-04-17,4.7152,0.043739,0.11649931856340623,0.1213,115687.0
2022-04-18,4.674,0.043739,0.11649931856340623,0.1213,115687.0
2022-04-19,4.6658,0.043739,0.11649931856340623,0.1213,115057.0
2022-04-20,4.6391,0.043739,0.11649931856340623,0.1213,114344.0
2022-04-21,4.6391,0.043739,0.11649931856340623,0.1213,111078.0
2022-04-22,4.732,0.043739,0.11649931856340623,0.1213,111078.0
2022-04-23,4.732,0.043739,0.11649931856340623,0.1213,110685.0
2022-04-24,4.732,0.043739,0.11649931856340623,0.1213,110685.0
2022-04-25,4.8812,0.043739,0.11649931856340623,0.1213,110685.0
2022-04-26,4.966,0.043739,0.11649931856340623,0.1213,108213.0
2022-04-27,5.0161,0.043739,0.11649931856340623,0.1213,109349.0
2022-04-28,5.0104,0.043739,0.11649931856340623,0.1213,109919.0
2022-04-29,4.9185,0.043739,0.11649931856340623,0.1213,107876.0
2022-04-30,4.9185,0.043739,0.11649931856340623,0.1213,106639.0
2022-05-01,4.9185,0.043739,0.11649931856340623,0.1173,106639.0
2022-05-02,5.026,0.043739,0.11649931856340623,0.1173,106639.0
2022-05-03,5.0161,0.043739,0.11649931856340623,0.1173,106528.0
2022-05-04,5.0087,0.043739,0.11649931856340623,0.1173,108344.0
2022-05-05,5.0045,0.047279,0.12649937271499523,0.1173,105304.0
2022-05-06,5.0744,0.047279,0.12649937271499523,0.1173,105135.0
2022-05-07,5.0744,0.047279,0.12649937271499523,0.1173,103250.0
2022-05-08,5.0744,0.047279,0.12649937271499523,0.1173,103250.0
2022-05-09,5.1334,0.047279,0.12649937271499523,0.1173,103250.0
2022-05-10,5.1384,0.047279,0.12649937271499523,0.1173,103110.0
2022-05-11,5.1238,0.047279,0.12649937271499523,0.1173,104397.0
2022-05-12,5.1476,0.047279,0.12649937271499523,0.1173,105688.0
2022-05-13,5.1069,0.047279,0.12649937271499523,0.1173,106924.0
2022-05-14,5.1069,0.047279,0.12649937271499523,0.1173,108233.0
2022-05-15,5.1069,0.047279,0.12649937271499523,0.1173,108233.0
2022-05-16,5.066,0.047279,0.12649937271499523,0.1173,108233.0
2022-05-17,4.967,0.047279,0.12649937271499523,0.1173,108789.0
2022-05-18,4.9586,0.047279,0.12649937271499523,0.1173,106247.0
2022-05-19,4.9192,0.047279,0.12649937271499523,0.1173,107005.0
2022-05-20,4.8771,0.047279,0.12649937271499523,0.1173,108488.0
2022-05-21,4.8771,0.047279,0.12649937271499523,0.1173,110346.0
2022-05-22,4.8771,0.047279,0.12649937271499523,0.1173,110346.0
2022-05-23,4.7967,0.047279,0.12649937271499523,0.1173,110346.0
2022-05-24,4.81,0.047279,0.12649937271499523,0.1173,110581.0
2022-05-25,4.8353,0.047279,0.12649937271499523,0.1173,110580.0
2022-05-26,4.7961,0.047279,0.12649937271499523,0.1173,111890.0
2022-05-27,4.7428,0.047279,0.12649937271499523,0.1173,111942.0
2022-05-28,4.7428,0.047279,0.12649937271499523,0.1173,111032.0
2022-05-29,4.7428,0.047279,0.12649937271499523,0.1173,111032.0
2022-05-30,4.721,0.047279,0.12649937271499523,0.1173,111032.0
2022-05-31,4.7283,0.047279,0.12649937271499523,0.1173,111351.0
2022-06-01,4.7759,0.047279,0.12649937271499523,0.1189,111360.0
2022-06-02,4.7873,0.047279,0.12649937271499523,0.1189,112393.0
2022-06-03,4.795,0.047279,0.12649937271499523,0.1189,111102.0
2022-06-04,4.795,0.047279,0.12649937271499523,0.1189,110186.0
2022-06-05,4.795,0.047279,0.12649937271499523,0.1189,110186.0
2022-06-06,4.7833,0.047279,0.12649937271499523,0.1189,110186.0
2022-06-07,4.8903,0.047279,0.12649937271499523,0.1189,110070.0
2022-06-08,4.8705,0.047279,0.12649937271499523,0.1189,108368.0
2022-06-09,4.8945,0.047279,0.12649937271499523,0.1189,107094.0
2022-06-10,4.983,0.047279,0.12649937271499523,0.1189,105481.0
2022-06-11,4.983,0.047279,0.12649937271499523,0.1189,102598.0
2022-06-12,4.983,0.047279,0.12649937271499523,0.1189,102598.0
2022-06-13,5.1027,0.047279,0.12649937271499523,0.1189,102598.0
2022-06-14,5.1197,0.047279,0.12649937271499523,0.1189,102063.0
2022-06-15,5.1113,0.047279,0.12649937271499523,0.1189,102807.0
2022-06-16,5.1113,0.047279,0.12649937271499523,0.1189,99825.0
2022-06-17,5.1307,0.049037,0.13149860316976114,0.1189,99825.0
2022-06-18,5.1307,0.049037,0.13149860316976114,0.1189,99853.0
2022-06-19,5.1307,0.049037,0.13149860316976114,0.1189,99853.0
2022-06-20,5.1635,0.049037,0.13149860316976114,0.1189,99853.0
2022-06-21,5.1456,0.049037,0.13149860316976114,0.1189,99685.0
2022-06-22,5.1503,0.049037,0.13149860316976114,0.1189,99522.0
2022-06-23,5.1827,0.049037,0.13149860316976114,0.1189,98080.0
2022-06-24,5.2328,0.049037,0.13149860316976114,0.1189,98672.0
2022-06-25,5.2328,0.049037,0.13149860316976114,0.1189,100764.0
2022-06-26,5.2328,0.049037,0.13149860316976114,0.1189,100764.0
2022-06-27,5.2208,0.049037,0.13149860316976114,0.1189,100764.0
2022-06-28,5.2173,0.049037,0.13149860316976114,0.1189,100591.0
2022-06-29,5.2262,0.049037,0.13149860316976114,0.1189,99622.0
2022-06-30,5.2374,0.049037,0.13149860316976114,0.1189,98542.0
2022-07-01,5.3136,0.049037,0.13149860316976114,0.1007,98954.0
2022-07-02,5.3136,0.049037,0.13149860316976114,0.1007,98609.0
2022-07-03,5.3136,0.049037,0.13149860316976114,0.1007,98609.0
2022-07-04,5.3032,0.049037,0.13149860316976114,0.1007,98609.0
2022-07-05,5.3893,0.049037,0.13149860316976114,0.1007,98295.0
2022-07-06,5.4315,0.049037,0.13149860316976114,0.1007,98719.0
2022-07-07,5.3634,0.049037,0.13149860316976114,0.1007,100730.0
2022-07-08,5.308,0.049037,0.13149860316976114,0.1007,100289.0
2022-07-09,5.308,0.049037,0.13149860316976114,0.1007,98212.0
2022-07-10,5.308,0.049037,0.13149860316976114,0.1007,98212.0
2022-07-11,5.3471,0.049037,0.13149860316976114,0.1007,98212.0
2022-07-12,5.4114,0.049037,0.13149860316976114,0.1007,98271.0
2022-07-13,5.3987,0.049037,0.13149860316976114,0.1007,97881.0
2022-07-14,5.4562,0.049037,0.13149860316976114,0.1007,96121.0
2022-07-15,5.4008,0.049037,0.13149860316976114,0.1007,96551.0
2022-07-16,5.4008,0.049037,0.13149860316976114,0.1007,96916.0
2022-07-17,5.4008,0.049037,0.13149860316976114,0.1007,96916.0
2022-07-18,5.3669,0.049037,0.13149860316976114,0.1007,96916.0
2022-07-19,5.3898,0.049037,0.13149860316976114,0.1007,98245.0
2022-07-20,5.4282,0.049037,0.13149860316976114,0.1007,98287.0
2022-07-21,5.4744,0.049037,0.13149860316976114,0.1007,99033.0
2022-07-22,5.4516,0.049037,0.13149860316976114,0.1007,98925.0
2022-07-23,5.4516,0.049037,0.13149860316976114,0.1007,100270.0
2022-07-24,5.4516,0.049037,0.13149860316976114,0.1007,100270.0
2022-07-25,5.4138,0.049037,0.13149860316976114,0.1007,100270.0
2022-07-26,5.3602,0.049037,0.13149860316976114,0.1007,99772.0
2022-07-27,5.3068,0.049037,0.13149860316976114,0.1007,101438.0
2022-07-28,5.2143,0.049037,0.13149860316976114,0.1007,102597.0
2022-07-29,5.1878,0.049037,0.13149860316976114,0.1007,103165.0
2022-07-30,5.1878,0.049037,0.13149860316976114,0.1007,102225.0
2022-07-31,5.1878,0.049037,0.13149860316976114,0.1007,102225.0
2022-08-01,5.16,0.049037,0.13149860316976114,0.0873,102225.0
2022-08-02,5.2323,0.049037,0.13149860316976114,0.0873,103362.0
2022-08-03,5.284,0.049037,0.13149860316976114,0.0873,103775.0
2022-08-04,5.2403,0.050788,0.13649989315282562,0.0873,105892.0
2022-08-05,5.2159,0.050788,0.13649989315282562,0.0873,106472.0
2022-08-06,5.2159,0.050788,0.13649989315282562,0.0873,108402.0
2022-08-07,5.2159,0.050788,0.13649989315282562,0.0873,108402.0
2022-08-08,5.1241,0.050788,0.13649989315282562,0.0873,108402.0
2022-08-09,5.1218,0.050788,0.13649989315282562,0.0873,108651.0
2022-08-10,5.0491,0.050788,0.13649989315282562,0.0873,110236.0
2022-08-11,5.1121,0.050788,0.13649989315282562,0.0873,109718.0
2022-08-12,5.1017,0.050788,0.13649989315282562,0.0873,112764.0
2022-08-13,5.1017,0.050788,0.13649989315282562,0.0873,113032.0
2022-08-14,5.1017,0.050788,0.13649989315282562,0.0873,113032.0
2022-08-15,5.0919,0.050788,0.13649989315282562,0.0873,113032.0
2022-08-16,5.1334,0.050788,0.13649989315282562,0.0873,113512.0
2022-08-17,5.1779,0.050788,0.13649989315282562,0.0873,113708.0
2022-08-18,5.1767,0.050788,0.13649989315282562,0.0873,113813.0
2022-08-19,5.1955,0.050788,0.13649989315282562,0.0873,111496.0
2022-08-20,5.1955,0.050788,0.13649989315282562,0.0873,110501.0
2022-08-21,5.1955,0.050788,0.13649989315282562,0.0873,110501.0
2022-08-22,5.1703,0.050788,0.13649989315282562,0.0873,110501.0
2022-08-23,5.1024,0.050788,0.13649989315282562,0.0873,112857.0
2022-08-24,5.1044,0.050788,0.13649989315282562,0.0873,112898.0
2022-08-25,5.1167,0.050788,0.13649989315282562,0.0873,113532.0
2022-08-26,5.0897,0.050788,0.13649989315282562,0.0873,112299.0
2022-08-27,5.0897,0.050788,0.13649989315282562,0.0873,112323.0
2022-08-28,5.0897,0.050788,0.13649989315282562,0.0873,112323.0
2022-08-29,5.0423,0.050788,0.13649989315282562,0.0873,112323.0
2022-08-30,5.0611,0.050788,0.13649989315282562,0.0873,110431.0
2022-08-31,5.1784,0.050788,0.13649989315282562,0.0873,109523.0
2022-09-01,5.2001,0.050788,0.13649989315282562,0.0717,110405.0
2022-09-02,5.1872,0.050788,0.13649989315282562,0.0717,110864.0
2022-09-03,5.1872,0.050788,0.13649989315282562,0.0717,112203.0
2022-09-04,5.1872,0.050788,0.13649989315282562,0.0717,112203.0
2022-09-05,5.168,0.050788,0.13649989315282562,0.0717,112203.0
2022-09-06,5.2222,0.050788,0.13649989315282562,0.0717,109764.0
2022-09-07,5.2222,0.050788,0.13649989315282562,0.0717,109916.0
2022-09-08,5.2149,0.050788,0.13649989315282562,0.0717,109916.0
2022-09-09,5.1627,0.050788,0.13649989315282562,0.0717,112300.0
2022-09-10,5.1627,0.050788,0.13649989315282562,0.0717,113407.0
2022-09-11,5.1627,0.050788,0.13649989315282562,0.0717,113407.0
2022-09-12,5.1177,0.050788,0.13649989315282562,0.0717,113407.0
2022-09-13,5.1788,0.050788,0.13649989315282562,0.0717,110794.0
2022-09-14,5.1768,0.050788,0.13649989315282562,0.0717,110547.0
2022-09-15,5.2205,0.050788,0.13649989315282562,0.0717,109954.0
2022-09-16,5.2876,0.050788,0.13649989315282562,0.0717,109280.0
2022-09-17,5.2876,0.050788,0.13649989315282562,0.0717,111824.0
2022-09-18,5.2876,0.050788,0.13649989315282562,0.0717,111824.0
2022-09-19,5.2361,0.050788,0.13649989315282562,0.0717,111824.0
2022-09-20,5.1699,0.050788,0.13649989315282562,0.0717,112517.0
2022-09-21,5.1686,0.050788,0.13649989315282562,0.0717,111936.0
2022-09-22,5.1671,0.050788,0.13649989315282562,0.0717,114070.0
2022-09-23,5.2251,0.050788,0.13649989315282562,0.0717,111716.0
2022-09-24,5.2251,0.050788,0.13649989315282562,0.0717,109114.0
2022-09-25,5.2251,0.050788,0.13649989315282562,0.0717,109114.0
2022-09-26,5.3542,0.050788,0.13649989315282562,0.0717,109114.0
2022-09-27,5.3502,0.050788,0.13649989315282562,0.0717,108376.0
2022-09-28,5.3588,0.050788,0.13649989315282562,0.0717,108451.0
2022-09-29,5.391,0.050788,0.13649989315282562,0.0717,107664.0
2022-09-30,5.406,0.050788,0.13649989315282562,0.0717,110037.0
2022-10-01,5.406,0.050788,0.13649989315282562,0.0647,116134.0
2022-10-02,5.406,0.050788,0.13649989315282562,0.0647,116134.0
2022-10-03,5.1996,0.050788,0.13649989315282562,0.0647,116134.0
2022-10-04,5.1405,0.050788,0.13649989315282562,0.0647,116230.0
2022-10-05,5.2138,0.050788,0.13649989315282562,0.0647,117198.0
2022-10-06,5.2002,0.050788,0.13649989315282562,0.0647,117561.0
2022-10-07,5.2215,0.050788,0.13649989315282562,0.0647,116375.0
2022-10-08,5.2215,0.050788,0.13649989315282562,0.0647,115941.0
2022-10-09,5.2215,0.050788,0.13649989315282562,0.0647,115941.0
2022-10-10,5.1935,0.050788,0.13649989315282562,0.0647,115941.0
2022-10-11,5.2061,0.050788,0.13649989315282562,0.0647,114827.0
2022-10-12,5.2061,0.050788,0.13649989315282562,0.0647,114300.0
2022-10-13,5.3011,0.050788,0.13649989315282562,0.0647,114300.0
2022-10-14,5.2818,0.050788,0.13649989315282562,0.0647,112072.0
2022-10-15,5.2818,0.050788,0.13649989315282562,0.0647,113624.0
2022-10-16,5.2818,0.050788,0.13649989315282562,0.0647,113624.0
2022-10-17,5.2707,0.050788,0.13649989315282562,0.0647,113624.0
2022-10-18,5.2691,0.050788,0.13649989315282562,0.0647,115743.0
2022-10-19,5.2802,0.050788,0.13649989315282562,0.0647,116274.0
2022-10-20,5.217,0.050788,0.13649989315282562,0.0647,117171.0
2022-10-21,5.1913,0.050788,0.13649989315282562,0.0647,119929.0
2022-10-22,5.1913,0.050788,0.13649989315282562,0.0647,116013.0
2022-10-23,5.1913,0.050788,0.13649989315282562,0.0647,116013.0
2022-10-24,5.2738,0.050788,0.13649989315282562,0.0647,116013.0
2022-10-25,5.3085,0.050788,0.13649989315282562,0.0647,114626.0
2022-10-26,5.3242,0.050788,0.13649989315282562,0.0647,112764.0
2022-10-27,5.2997,0.050788,0.13649989315282562,0.0647,114641.0
2022-10-28,5.3449,0.050788,0.13649989315282562,0.0647,114539.0
2022-10-29,5.3449,0.050788,0.13649989315282562,0.0647,116037.0
2022-10-30,5.3449,0.050788,0.13649989315282562,0.0647,116037.0
2022-10-31,5.2564,0.050788,0.13649989315282562,0.0647,116037.0
2022-11-01,5.1494,0.050788,0.13649989315282562,0.059000000000000004,116929.0
2022-11-02,5.1494,0.050788,0.13649989315282562,0.059000000000000004,116896.0
2022-11-03,5.1343,0.050788,0.13649989315282562,0.059000000000000004,116896.0
2022-11-04,5.0354,0.050788,0.13649989315282562,0.059000000000000004,118155.0
2022-11-05,5.0354,0.050788,0.13649989315282562,0.059000000000000004,115342.0
2022-11-06,5.0354,0.050788,0.13649989315282562,0.059000000000000004,115342.0
2022-11-07,5.088,0.050788,0.13649989315282562,0.059000000000000004,115342.0
2022-11-08,5.1738,0.050788,0.13649989315282562,0.059000000000000004,116160.0
2022-11-09,5.1623,0.050788,0.13649989315282562,0.059000000000000004,113580.0
2022-11-10,5.3058,0.050788,0.13649989315282562,0.059000000000000004,109775.0
2022-11-11,5.3045,0.050788,0.13649989315282562,0.059000000000000004,112253.0
2022-11-12,5.3045,0.050788,0.13649989315282562,0.059000000000000004,113161.0
2022-11-13,5.3045,0.050788,0.13649989315282562,0.059000000000000004,113161.0
2022-11-14,5.3007,0.050788,0.13649989315282562,0.059000000000000004,113161.0
2022-11-15,5.3007,0.050788,0.13649989315282562,0.059000000000000004,110243.0
2022-11-16,5.3198,0.050788,0.13649989315282562,0.059000000000000004,110243.0
2022-11-17,5.4649,0.050788,0.13649989315282562,0.059000000000000004,109703.0
2022-11-18,5.3471,0.050788,0.13649989315282562,0.059000000000000004,108880.0
2022-11-19,5.3471,0.050788,0.13649989315282562,0.059000000000000004,109748.0
2022-11-20,5.3471,0.050788,0.13649989315282562,0.059000000000000004,109748.0
2022-11-21,5.3253,0.050788,0.13649989315282562,0.059000000000000004,109748.0
2022-11-22,5.3333,0.050788,0.13649989315282562,0.059000000000000004,109037.0
2022-11-23,5.3924,0.050788,0.13649989315282562,0.059000000000000004,108683.0
2022-11-24,5.3143,0.050788,0.13649989315282562,0.059000000000000004,111831.0
2022-11-25,5.3502,0.050788,0.13649989315282562,0.059000000000000004,108977.0
2022-11-26,5.3502,0.050788,0.13649989315282562,0.059000000000000004,108782.0
2022-11-27,5.3502,0.050788,0.13649989315282562,0.059000000000000004,108782.0
2022-11-28,5.3791,0.050788,0.13649989315282562,0.059000000000000004,108782.0
2022-11-29,5.307,0.050788,0.13649989315282562,0.059000000000000004,110910.0
2022-11-30,5.2935,0.050788,0.13649989315282562,0.059000000000000004,112486.0
2022-12-01,5.1942,0.050788,0.13649989315282562,0.0579,110926.0
2022-12-02,5.1968,0.050788,0.13649989315282562,0.0579,111924.0
2022-12-03,5.1968,0.050788,0.13649989315282562,0.0579,109401.0
2022-12-04,5.1968,0.050788,0.13649989315282562,0.0579,109401.0
2022-12-05,5.2457,0.050788,0.13649989315282562,0.0579,109401.0
2022-12-06,5.239,0.050788,0.13649989315282562,0.0579,109533.0
2022-12-07,5.2202,0.050788,0.13649989315282562,0.0579,109361.0
2022-12-08,5.2085,0.050788,0.13649989315282562,0.0579,107245.0
2022-12-09,5.239,0.050788,0.13649989315282562,0.0579,107689.0
2022-12-10,5.239,0.050788,0.13649989315282562,0.0579,105264.0
2022-12-11,5.239,0.050788,0.13649989315282562,0.0579,105264.0
2022-12-12,5.306,0.050788,0.13649989315282562,0.0579,105264.0
2022-12-13,5.2663,0.050788,0.13649989315282562,0.0579,103892.0
2022-12-14,5.34,0.050788,0.13649989315282562,0.0579,103803.0
2022-12-15,5.3177,0.050788,0.13649989315282562,0.0579,103738.0
2022-12-16,5.2801,0.050788,0.13649989315282562,0.0579,102825.0
2022-12-17,5.2801,0.050788,0.13649989315282562,0.0579,104530.0
2022-12-18,5.2801,0.050788,0.13649989315282562,0.0579,104530.0
2022-12-19,5.3154,0.050788,0.13649989315282562,0.0579,104530.0
2022-12-20,5.2421,0.050788,0.13649989315282562,0.0579,106979.0
2022-12-21,5.2025,0.050788,0.13649989315282562,0.0579,107313.0
2022-12-22,5.1865,0.050788,0.13649989315282562,0.0579,107317.0
2022-12-23,5.1439,0.050788,0.13649989315282562,0.0579,109698.0
2022-12-24,5.1439,0.050788,0.13649989315282562,0.0579,108738.0
2022-12-25,5.1439,0.050788,0.13649989315282562,0.0579,108738.0
2022-12-26,5.1866,0.050788,0.13649989315282562,0.0579,108738.0
2022-12-27,5.2826,0.050788,0.13649989315282562,0.0579,108347.0
2022-12-28,5.273,0.050788,0.13649989315282562,0.0579,110237.0
2022-12-29,5.2171,0.050788,0.13649989315282562,0.0579,110031.0
2022-12-30,5.2171,0.050788,0.13649989315282562,0.0579,106376.0
2022-12-31,5.2171,0.050788,0.13649989315282562,0.0579,106376.0
2023-01-01,5.2171,0.050788,0.13649989315282562,0.057699999999999994,106376.0
2023-01-02,5.343,0.050788,0.13649989315282562,0.057699999999999994,106376.0
2023-01-03,5.3753,0.050788,0.13649989315282562,0.057699999999999994,104166.0
2023-01-04,5.4453,0.050788,0.13649989315282562,0.057699999999999994,105334.0
2023-01-05,5.402,0.050788,0.13649989315282562,0.057699999999999994,107518.0
2023-01-06,5.2849,0.050788,0.13649989315282562,0.057699999999999994,108836.0
2023-01-07,5.2849,0.050788,0.13649989315282562,0.057699999999999994,109227.0
2023-01-08,5.2849,0.050788,0.13649989315282562,0.057699999999999994,109227.0
2023-01-09,5.2961,0.050788,0.13649989315282562,0.057699999999999994,109227.0
2023-01-10,5.2389,0.050788,0.13649989315282562,0.057699999999999994,110912.0
2023-01-11,5.2014,0.050788,0.13649989315282562,0.057699999999999994,111763.0
2023-01-12,5.1394,0.050788,0.13649989315282562,0.057699999999999994,111877.0
